Name of book,Prediction,Year
18954.txt,1920.664542,1918
12834-8.txt,1838.686084,1898
3341.txt,1810.048268,1813
10708-8.txt,1848.097087,1854
17871.txt,1924.048128,1898
3823-8.txt,1898.204209,1870
13911-8.txt,1894.631838,1916
14201.txt,1911.552885,1915
10877-8.txt,1880.837224,1908
13858-8.txt,1894.331668,1854
15245.txt,1846.034125,1853
16497-8.txt,1920.050427,1921
13227.txt,1901,1901
12154.txt,1909,1909
14496-8.txt,1878.673944,1908
11185.txt,1909,1909
21864-8.txt,1878.572188,1922
15014-8.txt,1914.346308,1914
963.txt,1862.499337,1865
16098-8.txt,1883,1883
13249.txt,1901.765142,1857
17152.txt,1880.643365,1904
14644-8.txt,1880.66453,1859
15725.txt,1912.167592,1896
6191.txt,1902.203559,1905
5899.txt,1830.744173,1832
18390-8.txt,1911.168307,1917
23.txt,1853.302458,1929
20551.txt,1952.332997,1931
10767.txt,1906.676693,1911
11481.txt,1909,1909
9456.txt,1887.877503,1915
19237-8.txt,1916.455862,1916
18912-8.txt,1920.270803,1883
13103-8.txt,1871.799111,1897
16440-8.txt,1911.260889,1852
17579-0.txt,1878.148155,1794
21920-8.txt,1785.116403,1985
10552.txt,1920,1920
18269-8.txt,1672.415674,1623
10070.txt,1891.189392,1895
12400-8.txt,1901.62338,1899
21783-0.txt,1887.663842,1904
14083.txt,1909.603317,1913
13401-8.txt,1885.228814,1885
15999-8.txt,1719.303609,1720
12508-8.txt,1911.405741,1900
15477.txt,1894.312666,1900
15661.txt,1869.091479,1905
10112-8.txt,1913.129267,1880
12280-8.txt,1874.110177,1880
14140-0.txt,1902.947061,1892
11608-8.txt,1890.825193,1897
17811-8.txt,1912.697306,1911
3898.txt,1805,1805
12651.txt,1942.857778,1904
14926-8.txt,1841,1841
27160-0.txt,1883.235157,1899
21744.txt,1864.090501,1858
14734-8.txt,1905.687629,1921
17475.txt,1884.810712,1899
17182.txt,1873.236296,1899
45603-0.txt,1880.240365,1843
15044-8.txt,1901.794027,1917
11436-8.txt,1884.162522,1903
11965.txt,1910.609503,1918
10133-8.txt,1883.871416,1912
45622-8.txt,1916.995078,1916
13.txt,1630.572186,1619
12682.txt,1915.724545,1916
16645-8.txt,1890.749877,1884
12224-8.txt,1884.733497,1870
10331-8.txt,1883,1883
571.txt,1936.444226,1995
7304.txt,1816.172892,1914
10083.txt,1904.033743,1910
13450.txt,1905.667528,1913
14366-8.txt,1899.492504,1910
19296-8.txt,1916,1916
15052-8.txt,1884.094395,1891
15985.txt,1870.620435,1877
10908-8.txt,1898.924601,1917
18605-8.txt,1900.070399,1901
12171-8.txt,1906.18206,1914
16435-8.txt,1835.254245,1921
19252.txt,1933.931118,1922
1261.txt,1911.671162,1903
19079.txt,1919.381583,1921
14060-8.txt,1910.914041,1916
17391-8.txt,1910.305874,1905
5507.txt,1874.772969,1878
14842-8.txt,1871.952154,1880
13238-8.txt,1914.617092,1908
45618.txt,1903.082242,1896
943.txt,1905.931574,1914
15064.txt,1917.989208,1917
12775.txt,1913.000872,1911
10554-8.txt,1911.324397,1922
15607-8.txt,1875.997277,1885
18196.txt,1883.81655,1849
19413-8.txt,1897.316183,1917
20890-0.txt,1841.564023,1613
19752.txt,1900.204769,1900
16119-8.txt,1914.245392,1858
14393-8.txt,1904.783463,1908
15714.txt,1919.18263,1912
15956-8.txt,1799.772905,1874
7246.txt,1876,1876
19332-0.txt,1912.653437,1903
3115.txt,1885.936658,1880
12736.txt,1888.111865,1750
5865.txt,1869,1865
19481-0.txt,1621.45959,1858
18780-8.txt,1797.274094,1906
13046-8.txt,1901.472479,1900
10781.txt,1907.675156,1909
348.txt,1891.680921,1902
4452.txt,1896.332684,1896
17053-8.txt,1887.783987,1902
19768-8.txt,1874.241452,1891
5858.txt,1879.472397,1866
12673-8.txt,1908.460227,1918
13612-8.txt,1923.994418,1927
14025-8.txt,1899.031149,1920
15717-8.txt,1918.213577,1908
12559-8.txt,1910.333062,1913
10930-8.txt,1918.220759,1918
15108-8.txt,1897.769848,1901
262.txt,1907.97049,1887
18470-8.txt,1910.76544,1920
19849-8.txt,1905.885073,1919
15133.txt,1919.002431,1918
2003.txt,1889.295472,1919
14107-8.txt,1906.335402,1895
18165.txt,1878.951971,1895
16347-8.txt,1921.870393,1896
12315.txt,1875.515884,1852
14145-8.txt,1915.660207,1921
14429-8.txt,1886.657731,1904
41-8.txt,1857.856531,1864
25189-8.txt,1894.887383,1893
26133-8.txt,1822.270199,1831
14376-8.txt,1900.487657,1916
11345.txt,1904.139063,1912
11670-8.txt,1920,1919
5649.txt,1869.159935,1836
19726-8.txt,1957.970524,1961
1930.txt,1880.413509,1906
21785-8.txt,1867.396499,1844
14818-8.txt,1904.210262,1907
5650.txt,1869.028084,1836
12434.txt,1901.703883,1912
3845.txt,1660,1651
22315.txt,1886.149544,1886
11182.txt,1909,1909
19434-8.txt,1885.050193,1872
17967-8.txt,1910.998034,1919
18063-8.txt,1875.433048,1896
12823.txt,1883.384953,1880
11059-8.txt,1755.786397,1813
5934.txt,1615,1615
12131.txt,1909,1909
2985.txt,1884.128851,1886
10582-8.txt,1914.47216,1922
19262-8.txt,1895,1895
16093.txt,1908.478627,1913
19303.txt,1903.448244,1893
16270-8.txt,1889.67756,1887
15614-8.txt,1916.003644,1910
19708-8.txt,1882.493785,1881
5373.txt,1903,1903
13574.txt,1916.18999,1919
21752.txt,1878.731477,1881
39442-8.txt,1902.016212,1901
21847-8.txt,1871.543159,1881
15252.txt,1878.307913,1858
12305-8.txt,1890.663546,1890
14534.txt,1878.979295,1888
6274.txt,1886.360037,1899
12658-8.txt,1863.322143,1903
14732.txt,1915,1914
16613-8.txt,1919.00721,1868
10517.txt,1858.821072,1861
19495-8.txt,1919.0544,1918
12899-8.txt,1883,1883
26514-8.txt,1891.060982,1893
19587-8.txt,1903.137675,1902
4118.txt,1659.32911,1660
2097.txt,1896.895776,1889
15411.txt,1779.663897,1792
21642-8.txt,1917.914697,1914
18107-8.txt,1895.245957,1856
18680-8.txt,1910.704455,1911
17625-8.txt,1891.025082,1920
26451-0.txt,1813.483549,1896
15798-8.txt,1856.309425,1888
16805.txt,1885.157917,1903
1414.txt,1891.364174,1894
18039.txt,1864.746311,1895
12177-8.txt,1915.672488,1914
16630-8.txt,1910.25343,1907
15772.txt,1557.169973,1658
21763-8.txt,1909.332021,1912
14346-8.txt,1706.082697,1681
14360.txt,1876.928171,1894
16954-8.txt,1910.337411,1899
17190-8.txt,1860.08608,1912
17771-8.txt,1913.207247,1913
13047-8.txt,1893.35562,1883
910.txt,1909.11573,1905
27180-8.txt,1913.076782,1909
13150-8.txt,1913.383756,1914
10812-8.txt,1903.353811,1900
19300-8.txt,1916,1916
kant-prolegomena-752.txt,1789.825957,1783
12137.txt,1797.311471,1905
13121-8.txt,1777.386127,1801
10011-8.txt,1894.14424,1908
26090-8.txt,1890.982577,1872
15285-8.txt,1914.42674,1915
15335-0.txt,1866.866433,1893
5903.txt,1797.305648,1626
14549.txt,1645.485897,1625
11475.txt,1909,1909
26132-8.txt,1890.062618,1922
10850-8.txt,1644.66682,1625
1804.txt,1917.348296,1916
5102.txt,1900.892854,1899
15493-8.txt,1818.994552,1800
12440.txt,1899.054054,1901
14319-8.txt,1871.426474,1896
11725-8.txt,1856.310117,1832
19195.txt,1860.218588,1857
16151-8.txt,1868.575088,1862
16663-0.txt,1915.829179,1917
11945-0.txt,1889.963116,1897
11031-8.txt,1855.178749,1878
12671.txt,1903.125426,1922
12132.txt,1909,1909
17594-8.txt,1819.239488,1838
15025-8.txt,1899.93774,1894
10577-8.txt,1884.551177,1910
11873-8.txt,1891.43775,1907
13521-8.txt,1850.337794,1849
17598-8.txt,1912.924502,1907
26032-8.txt,1900.939965,1921
19003-8.txt,1899.447173,1878
13288-8.txt,1917.381656,1916
15302-8.txt,1908.408278,1918
15476.txt,1889.67577,1883
10049.txt,1867.947951,1884
14047.txt,1717.026576,1858
25952-0.txt,1862.670496,1875
19469-8.txt,1833.489278,1886
5529.txt,1876.417259,1886
14276-8.txt,1869,1867
15738-8.txt,1912.13276,1920
16508-8.txt,1902.809909,1913
15903-8.txt,1911.729717,1908
milton-comus-521.txt,1710.983397,1637
7392.txt,1893,1893
12563-8.txt,1889.988796,1900
27188-0.txt,1906.623266,1917
3648.txt,1904.648684,1903
16751.txt,1859.349353,1879
25274-0.txt,1848.993786,1855
14838.txt,1901.170275,1900
17919-8.txt,1947.548382,1900
15473-8.txt,1909.781036,1919
17216-8.txt,1841,1886
11728-8.txt,1861.316449,1860
11084.txt,1904.36887,1896
15777-8.txt,1779.337812,1772
14896.txt,1908.975802,1909
287.txt,1875.562526,1893
10842-8.txt,1790.667516,1907
14743.txt,1969.185367,1912
10146.txt,1902.199356,1857
13147-8.txt,1914.494244,1914
1407.txt,1873.622594,1860
12192-8.txt,1910.651321,1908
12683.txt,1899.235184,1917
10522-8.txt,1876.643654,1882
15663-0.txt,1890.257044,1886
15794-8.txt,1918.362243,1921
16233-8.txt,1725.33544,1744
1741.txt,1919.962734,1920
10873.txt,1909,1909
18423-8.txt,1901.313686,1893
15827-8.txt,1897,1897
10810-8.txt,1901.858034,1877
21660-8.txt,1904.833364,1901
16976-8.txt,1912.376332,1918
3902.txt,1781.669808,1782
16182-8.txt,1892.726792,1845
13719-8.txt,1843.669573,1844
25966-8.txt,1885.686244,1885
122.txt,1873.241539,1840
27250-8.txt,1914.978942,1922
10052-8.txt,1888.455152,1881
18621-8.txt,1899.099058,1925
16803-8.txt,1912.401873,1917
10372-8.txt,1902.081161,1912
14124-8.txt,1793.4694,1883
49419-8.txt,1892.426847,1886
5372.txt,1903,1899
13289.txt,1875.532445,1903
10838-8.txt,1883,1883
18911-8.txt,1913.68009,1908
1253.txt,1865.98234,1863
11966.txt,1881.271758,1850
15954.txt,1914.108825,1918
15132.txt,1857.856621,1847
10515-8.txt,1962.595234,1918
17191-8.txt,1895.148697,1860
18109.txt,1955.355857,1958
17146.txt,1895.885627,1882
16691-8.txt,1890.564388,1918
12520-8.txt,1891.421902,1919
13813-8.txt,1909.704323,1911
14191-8.txt,1905.373268,1839
2976.txt,1727.664426,1725
13298-8.txt,1840.723491,1909
15925-8.txt,1888.054924,1884
17727-8.txt,1868.359898,1696
15238-8.txt,1830.608437,1819
299-8.txt,1875.643563,1877
16546-0.txt,1908.367522,1921
12570-8.txt,1919.34746,1917
11078-8.txt,1831.506086,1897
2823.txt,1855.942602,1842
14814.txt,1897.123998,1908
13843-8.txt,1894.331874,1830
15317-8.txt,1869.619318,1892
12404-8.txt,1872.841507,1914
10341-8.txt,1899.372717,1911
15125-8.txt,1890.640676,1907
18615-8.txt,1894.471968,1912
15005-8.txt,1884.119258,1909
12172.txt,1895.007887,1892
13012-8.txt,1889.81089,1869
11223-8.txt,1917.661825,1916
16337-8.txt,1900.345852,1898
12135.txt,1813.377339,1734
26196-8.txt,1846.695863,1851
1488.txt,1903.196762,1892
27256.txt,1893.577468,1831
26875.txt,1914.04021,1912
18480.txt,1883.506034,1907
19390.txt,1880.039151,1869
18468-8.txt,1911.8308,1915
12483-8.txt,1866.869158,1800
5005.txt,1838.505396,1844
10435-8.txt,1859.331106,1858
11493-8.txt,1893.335502,1908
17002.txt,1862.32434,1863
16488-8.txt,1907.463205,1907
26144-8.txt,1907.106,1908
25958-8.txt,1896.097424,1898
13789-8.txt,1908.977938,1908
16115-8.txt,1910.678961,1917
15699.txt,1898.51383,1910
45646-8.txt,1891.334762,1894
12493.txt,1888.941826,1917
907.txt,1886.056176,1912
15965-8.txt,1918.009843,1899
19825-8.txt,1918.997447,1911
2741.txt,1887.421941,1910
14520-8.txt,1917.985246,1911
13184.txt,1870.24765,1912
9319.txt,1895,1895
11079-8.txt,1895.44541,1897
19482.txt,1875.524275,1846
20909.txt,1915.995079,1922
1344.txt,1835.285327,1832
20892-8.txt,1815.613153,1901
13196-8.txt,1912.047145,1904
14209.txt,1899.342083,1908
1880.txt,1799.662916,1800
15841-8.txt,1921.236618,1921
13206-8.txt,1888.369561,1900
5916.txt,1618.315814,1615
15745-8.txt,1883.96354,1876
12693-8.txt,1693.166322,1701
18829.txt,1910.00212,1920
10404-8.txt,1913.703797,1922
14516-8.txt,1917,1917
3392.txt,1870.090699,1886
10430.txt,1697.470844,1887
10773.txt,1905.571418,1901
12073-8.txt,1892.95149,1736
15991-8.txt,1855.458748,1835
18465-8.txt,1886,1886
1392.txt,1874.353128,1894
2730.txt,1864.490872,1918
11352-8.txt,1912.330159,1912
14180.txt,1904.791864,1914
9548.txt,1907.794776,1904
17946-0.txt,1900.194825,1880
15422-8.txt,1893.193677,1855
4164.txt,1664,1665
15461-8.txt,1694.26606,1687
13894-8.txt,1909.270443,1913
4177.txt,1666,1667
10462-8.txt,1740.333621,1741
10330.txt,1854.86921,1896
13466.txt,1891.331631,1891
26498-8.txt,1894.016655,1901
13467.txt,1906.29344,1904
19135-8.txt,1908.046965,1913
19415-8.txt,1899.709428,1894
10022.txt,1937.624457,1948
25938-8.txt,1897.243098,1908
3867.txt,1717.992647,1720
18445-8.txt,1855.609126,1851
16730-8.txt,1893.581989,1889
19489.txt,1926.314561,1912
17530-0.txt,1904.820142,1909
18492-8.txt,1964.346592,1959
18453-8.txt,1862.662268,1864
12366-8.txt,1916.508593,1905
17386.txt,1895.803557,1885
12118.txt,1888.323466,1888
13943-8.txt,1781,1892
18527-8.txt,1959.347572,1883
12328-8.txt,1893.474981,1868
21759-8.txt,1867.474908,1856
17217-8.txt,1862.102612,1866
11909.txt,1909.615161,1909
13387-8.txt,1840.390571,1872
15299-8.txt,1801.067214,1919
14132-8.txt,1873.160781,1885
10871.txt,1909,1909
12418.txt,1919.296874,1917
15147-8.txt,1864.726864,1870
19117.txt,1875.766731,1922
17616-8.txt,1898.700698,1901
16960-8.txt,1907.394319,1921
8475.txt,1876,1876
17037-8.txt,1892.302916,1877
1704.txt,1833.797521,1827
7539.txt,1755.009661,1766
27300.txt,1885.376328,1878
2030-8.txt,1902.718331,1918
20911-8.txt,1893.018128,1904
19225-8.txt,1917.390367,1911
14148.txt,1906.926779,1914
14026.txt,1763.663307,1753
15926-8.txt,1883.275949,1885
10948-8.txt,1883.734005,1889
11106-8.txt,1884.927188,1898
13584-8.txt,1888.9654,1888
16196.txt,1886.19552,1906
8586.txt,1865.521374,1880
18720-8.txt,1890.926845,1900
18426-8.txt,1916.832454,1917
309.txt,1874,1874
14110.txt,1918.427981,1918
16015.txt,1849.948061,1849
14219-8.txt,1886.870879,1901
18168-8.txt,1830.2172,1867
18980-8.txt,1886,1886
14092-8.txt,1883,1850
11931.txt,1873.683292,1908
5936.txt,1614.676175,1615
18548.txt,1892.696873,1910
7106.txt,1876,1876
2656.txt,1859.950366,1858
11068-8.txt,1836.194436,1825
25170-8.txt,1894.339332,1903
17434-8.txt,1900.293243,1886
11321.txt,1883,1883
11428-8.txt,1917,1917
13459.txt,1903.326406,1900
17409-8.txt,1878,1878
20546-8.txt,1920.009281,1920
19651-8.txt,1955.637977,1963
16860-8.txt,1909.206182,1896
12963-8.txt,1846.553058,1865
11339-8.txt,1905.278467,1848
18809.txt,1868.810923,1893
11171.txt,1879.244683,1846
26027-0.txt,1906.070643,1906
20893-8.txt,1912.706283,1914
16772-8.txt,1882.553624,1912
14927-8.txt,1841,1841
1405.txt,1802.774961,1832
3901.txt,1782,1782
17157-8.txt,1749.862579,1726
460.txt,1912.038263,1906
15970-8.txt,1897,1897
15950-0.txt,1904.182864,1900
6612.txt,1785.691634,1786
49401-8.txt,1898.84815,1887
12529-8.txt,1914.248763,1906
17755-8.txt,1883.0424,1889
14427-8.txt,1898.653282,1891
45648-0.txt,1913.651188,1904
27293.txt,1784.57546,1851
19188-8.txt,1902.930307,1906
16232-0.txt,1889.357428,1921
12252-8.txt,1735.357078,1726
16331-8.txt,1915.655882,1915
15773-8.txt,1895.093752,1910
1900.txt,1837.990886,1840
45592-0.txt,1756.49595,1806
19498-8.txt,1905.394913,1908
213.txt,1895.010192,1864
18472-8.txt,1728.050434,1749
4599-8.txt,1871.474484,1862
20555-8.txt,1916.490587,1912
1885.txt,1894.33924,1893
13132-8.txt,1918.948437,1921
9446.txt,1890,1890
13602-8.txt,1936,1936
13597-8.txt,1902.765195,1886
10995-8.txt,1854.181046,1901
10598-8.txt,1738.995253,1753
14057-8.txt,1891.344648,1891
12444-8.txt,1905.481552,1916
19553-0.txt,1674.354807,1841
21676-8.txt,1883.683798,1917
16994-8.txt,1757.575926,1775
12139-8.txt,1911.774832,1908
10364.txt,1869.588064,1870
14361.txt,1914.302687,1917
12638-8.txt,1893.612215,1891
25935-8.txt,1904.389193,1883
10010.txt,1778.695128,1791
3888.txt,1788.67567,1789
12926-8.txt,1909.037498,1907
15938-8.txt,1886.954907,1850
21719.txt,1865.630838,1888
17286-0.txt,1899.315116,1891
15294-8.txt,1870.536133,1884
19341-8.txt,1912.33428,1905
39470-0.txt,1848.922491,1868
27213-8.txt,1895.691355,1921
21711.txt,1878.043086,1905
14602.txt,1909.345186,1915
21938-8.txt,1621.929135,1841
18560-8.txt,1893.393256,1894
16276-8.txt,1852.266601,1816
19130-8.txt,1906.150099,1916
18126-8.txt,1866.250898,1880
14081.txt,1866.315608,1880
14689-8.txt,1871.5115,1885
13977-8.txt,1903.19802,1912
7924.txt,1860,1860
18961-8.txt,1910.169611,1921
23403-8.txt,1900.024148,1916
7107.txt,1876,1876
21944-8.txt,1874.451101,1903
16290.txt,1897.691255,1916
11232-8.txt,1912.619912,1916
12291.txt,1885.872789,1844
10984-8.txt,1910.993571,1917
10791.txt,1909,1909
1971.txt,1899.148817,1916
2544.txt,1893.020122,1882
14780.txt,1854.341636,1794
21886-8.txt,1865.155694,1898
760.txt,1908.367393,1896
2521.txt,1878.115565,1865
13746-8.txt,1793.682382,1894
11514-8.txt,1875.003472,1892
15468-8.txt,1892.700436,1879
20913-8.txt,1896.421195,1907
14445.txt,1904.033793,1919
19287-8.txt,1916,1916
19386-8.txt,1876.915899,1847
16637-8.txt,1895.887154,1910
19462-8.txt,1916.652496,1911
10059.txt,1909.841587,1912
19592.txt,1893.922742,1897
938.txt,1915.037714,1912
14203-8.txt,1904.727138,1903
21751.txt,1860.393047,1825
6267.txt,1900.755384,1899
18790-8.txt,1906.051084,1903
17733-8.txt,1896.487954,1899
16216-8.txt,1892.246415,1896
4694.txt,1909.016847,1921
19566-8.txt,1848.683613,1859
10707-8.txt,1890.873856,1910
17109-8.txt,1911.028358,1883
2728-8.txt,1898.015928,1900
18193-8.txt,1895.375554,1899
16950-8.txt,1900.940974,1830
8482.txt,1877.803127,1876
11869-8.txt,1835.552925,1835
31316-8.txt,1898.272042,1910
12208.txt,1909,1909
17654-8.txt,1920,1920
10110-8.txt,1914.421183,1916
13939-8.txt,1884.616481,1885
12506-8.txt,1891.294188,1873
1486.txt,1886.574943,1876
16424-8.txt,1882.554846,1915
20126-8.txt,1915.757154,1911
26083.txt,1898.252833,1910
26193.txt,1905.991768,1907
15886-8.txt,1895.604424,1900
12150-8.txt,1858.11485,1902
13415-8.txt,1920,1920
15608-8.txt,1912.398832,1922
45621-8.txt,1866.100183,1911
18434.txt,1915.676759,1911
15982-8.txt,1862.985743,1861
1410.txt,1836.793288,1828
15420-8.txt,1924.943993,1919
13785-8.txt,1853.934619,1922
1350.txt,1796.629019,1833
14093-8.txt,1917,1917
16002.txt,1849.948896,1846
18689-8.txt,1853.864631,1849
10007-8.txt,1869.283067,1872
17294-8.txt,1915.480195,1922
1697.txt,1902.212729,1870
18383-8.txt,1876.15225,1853
18651-8.txt,1882.455712,1890
1476.txt,1911.308724,1913
18503-8.txt,1888.922388,1917
18323-8.txt,1896.983124,1920
45681-8.txt,1566.762977,1580
16192-8.txt,1897,1897
5935.txt,1615,1615
10584.txt,1921.30723,1920
17592.txt,1843.58462,1822
16692-8.txt,1912.308895,1906
16005.txt,1867.352336,1849
17617-8.txt,1910.343353,1898
21679-8.txt,1807.24266,1909
19285.txt,1912.98148,1912
13923-8.txt,1892.51259,1887
14717-8.txt,1880.493301,1919
21880-8.txt,1839.319671,1878
5389.txt,1903,1903
15020-8.txt,1895,1895
3109.txt,1891.618308,1902
18001.txt,1893.002175,1895
18660-8.txt,1879.355149,1894
18574.txt,1898.720136,1875
3841.txt,1620.994111,1628
21910-8.txt,1906.65843,1920
130.txt,1912.208624,1908
10098-8.txt,1905.54176,1919
10096-8.txt,1864.725564,1905
16183-8.txt,1903.040527,1908
17008-8.txt,1599.646663,1884
13361-8.txt,1850,1850
11604-8.txt,1863.770322,1860
26204.txt,1768.360112,1750
39445-8.txt,1899.076722,1910
14246.txt,1818.284998,1851
1059.txt,1911.427646,1913
761.txt,1894.688347,1896
11760-8.txt,1900.242146,1908
17469-8.txt,1910.658247,1920
13110-8.txt,1907.354125,1909
16007.txt,1847.787765,1842
10387-8.txt,1820.91202,1909
18172-8.txt,1955.626657,1942
15502-8.txt,1917.371543,1921
15336.txt,1847.701494,1869
27288-8.txt,1875.995682,1861
18338-8.txt,1899.419443,1913
18025-8.txt,1861.796199,1812
20130-0.txt,1678.100027,1703
15240-8.txt,1873.109128,1905
17404-0.txt,1912.064971,1906
25268-8.txt,1900.981541,1895
31302-8.txt,1832.468068,1867
9943-8.txt,1823.792092,1848
17613-0.txt,1872.176559,1903
26086-8.txt,1912.701006,1907
11170-8.txt,1862.318433,1861
1081.txt,1840.890915,1809
1277.txt,1817.925587,1832
16578-8.txt,1898.423108,1900
1861-8.txt,1878.298185,1893
19238.txt,1914.720067,1916
12320-8.txt,1960.457067,1975
27275-8.txt,1907.631834,1909
19292-8.txt,1922.982073,1921
14323.txt,1899.064369,1891
12227.txt,1918,1865
10807-8.txt,1870.052731,1882
10089-8.txt,1867.791795,1909
38.txt,1809.682294,1800
14981-8.txt,1892.40442,1900
26539-8.txt,1906.369871,1907
19600-8.txt,1842.652342,1854
14297-8.txt,1884.46531,1907
10454-8.txt,1812.305128,1883
16222-8.txt,1887.322791,1896
10814-8.txt,1911.451704,1905
9443.txt,1890,1890
14674-0.txt,1885.966895,1871
868.txt,1896.163578,1909
26067-8.txt,1881.60114,1869
850.txt,1908.292332,1896
17464-8.txt,1879.009493,1891
22313-8.txt,1918.663727,1916
216.txt,1695.299059,1898
22893.txt,1913.688942,1949
12691.txt,1910.345316,1910
19561.txt,1912.354724,1913
17893-8.txt,1886.291907,1919
1465.txt,1873.399698,1894
12811-8.txt,1907.214494,1908
12741.txt,1881.045315,1874
18619-0.txt,1893.383822,1886
14612-8.txt,1852,1852
7133.txt,1867.40126,1886
1967.txt,1832.980155,1836
880.txt,1893.044649,1846
11020-8.txt,1885.534939,1921
12114-8.txt,1919.661343,1919
11632.txt,1878.056367,1873
3245.txt,1904.641708,1898
25982-8.txt,1814.405953,1865
20926.txt,1979.635223,1909
14416-8.txt,1808.87669,1916
19110-8.txt,1877.661042,1891
17890-8.txt,1910.139883,1904
1550.txt,1898.59689,1896
25216-8.txt,1860.608727,1866
11130-0.txt,1830.088436,1876
15127-8.txt,1833.278173,1917
15784-0.txt,1710.972835,1730
19612-8.txt,1906.055988,1901
16011-8.txt,1833.473304,1872
33502-8.txt,1863.300802,1843
14769-8.txt,1918.644487,1917
2130.txt,1736.846622,1518
4200.txt,1662,1700
12115.txt,1815.019257,1837
19860-8.txt,1847.721958,1858
13801-8.txt,1912.526379,1920
108.txt,1894.76338,1894
10575-8.txt,1909.618727,1921
10835-8.txt,1787.801833,1759
15198-8.txt,1788.940587,1774
20921-8.txt,1893.120622,1921
1006.txt,1484,1480
13301-8.txt,1888.993038,1916
5395.txt,1903,1903
17151-8.txt,1892.356324,1911
206.txt,1859.81764,1883
12828-8.txt,1867.118166,1836
8781.txt,1483.336425,1484
18658-8.txt,1899.806581,1892
10380-8.txt,1901.065898,1903
15619-8.txt,1897,1897
12687-8.txt,1901.186517,1918
12881.txt,1909.242035,1912
11691-8.txt,1901.805767,1912
13884-8.txt,1740.661748,1741
14133-8.txt,1866.794906,1893
19310-8.txt,1911.003747,1915
